"key","source","Translation"
"2CAABC4F4523B892D6FAC2AA0D9CB554","You’ll push out us witches from our...","Ти виженеш нас, відьом, з наших..."
"BC580BB944330209732B06BC8AC9B4A3","You’re back, fun!","Ти знову тут! Розваги!"
"6D62E0D44BD86303D11BE7804B73ADD5","You’re it.","Це ти."
"1DDA46B94006B72AC806289B22750A04","You’re near, somewhere.","Ти десь тут, поруч."
"CC04029B428C71EC95CE3EB7651ED497","You’re only here because I MATTER ALL DA SUDDEN!","Ти тут лиш тому, що ТОБІ РАПТОМ ЩОСЬ ВІД МЕНЕ ТРЕБА!"
"78CA8F3E441A6C49585DA09A6C3F9065","You’re right, Glam. It’s just hard is all.","Ти маєш рацію, Гарнюне. "
"99FFFCDB47764D3ABFA91092BD310B67","You’re surrounded.","Тебе оточено."
"71A54E0F4E40DE2C11D2F18901386DC5","You’ve encountered SnackTron! How fortunate for your hunger and/or thirst!","Ви зіткнулися з «Перекусоном»! Як вдало для вашого голоду та/або спраги!"
"BE092D5945B08FA0ACDA68B1C47DE734","You’ve selected coffee, flat white.","Ви обрали каву флет-вайт."
"9EBC504142DD1AB843D8DDBB4469A243","Your appointment is canceled.","Вашу зустріч скасовано."
"8C43FA3140308F36708553AD0796FF21","Your attempts are futile.","Твої зусилля марні."
"F4B4C2D2444E978A99F4478D468C2BFA","Your co-pay will be billed later.","Ваша доплата буде сплачена пізніше."
"CC23D01243A3909C43657CB715825A04","Your donation to my cause is a surprise, Hacker. I will gladly take it, all of it.","Твій внесок у мою справу — це несподіванка для мене, Хакере. Я з радістю прийму його, у повному обсязі. "
"CC23D01243A3909C43657CB715825A04_Female","Your donation to my cause is a surprise, Hacker. I will gladly take it, all of it.","Твій внесок у мою справу — це несподіванка для мене, Хакерко. Я з радістю прийму його, у повному обсязі. "
"FC26E05D418D361321D4BAAB4F3FC613","Your healthcare is our priority.","Ваше здоров’я є нашим пріоритетом."
"B8880F8A421A3F545E61E5B5D8FB42ED","Your hubris is unbecoming.","Твоя пихатість недоречна."
"B30126764B8C040A2DBE0D8B19F888AB","Your labs have been completed.","Ваші аналізи готові."
"FACD2521429E84E6C7B8A584094A2C81","Your mother made you that wonderful, brilliant, fantastic...","Твоя мати зробила тобі таку чудову, блискучу, фантастичну..."
"12BDB27445D8AC6C9DCE3AA7A87C6C87","Your nightmare is now, mine is eternal.","Твій кошмар сьогоденний, а мій — вічний."
"FB3B70744EF3F1BF25CF87A8B4A27B27","Your planned community or your life, one of them will be lost today!","Твоя запланована спільнота або твоє життя. Щось із цього ти сьогодні втратиш!"
"96DCBA7B4A94C5D247C77485A052B9BE","Your profile doesn’t seem to be registered with our systems.","Здається, ваш профіль не зареєстрований у наших системах."
"D3C38E3F42FAA248A526AEA103E8FA92","Your promotion is on the line.","На кону ваше підвищення."
"B1069A704DAF5A53EF11D9B88C72499E","Your snacks are waiting.","Ваші закуски чекають на вас."
"B2A80DAA4764CE965496D386DBB0BBE9","Your species will perish.","Ваш вид зникне."
"E481D1B34A8429345D6AD594C1737494","Your strikes go unfelt.","Твої удари не відчуваються."
"133D4D56494AFD8EBD3D5D91D2C32A81","Your surgery has been re-scheduled.","Вашу операцію перенесено."
"FE4862A444A705ABB8AE32BC358C5536","Z-44 Plastique","Пластид Z-44"
"5326280A4E73B02A9C8F46B75EDBD5A6","Zachary","Закарі"
"CB4CA9CE470ED73F3532FFBCCC2A59A4","Zajac","Заяц"
"0501293A49F84EC149B9F5BD558058DC","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"212C808345BA54690314639CFA20F446","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"2D0F284145D8C3E96AF3ECBDC8039E7E","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"31DED1CE4BB74DCFCA121D88FDC02B65","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"3559659E42F8EC0A039B31A4F205A74E","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"38E09B314318681595E3639D4D59BAE5","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"3DF9A37D44704BC8E53C8D8388EFE95A","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"7778B12E4C22B4E765D55CA5A0104702","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"A6826F894710E16CB8F9A0A24F8161CE","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"BEEC869A406B3DE0EFCB0480F3F0CF86","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"DBA8848B4C81EDDCB5C84CAA85B76E98","Zero-Grav Mutant","Нуль-гравітаційний мутант"
"A5D0D90A490CBE24CEC98586D0EE61B7","Zoom","Приближення"
"788CB0744160F20E4A104ABDB8D32489","[EMPTY]","[ПОРОЖНЬО]"
"8EFF1C2849369FEC40E4969744F432AA","^","^"
"A7FDADA043CDF1E1B0F1EEBC548A5C43","_","_"
"A2FA8ED94B983CC7E839A29A680BD0CF","a fraction","частку"
"45D72A844C4949C1F32E6A8CB1AC2115","but I will return...","але я повернуся..."
"E47E12004992B3818D489BA0476896DC","extreme fatigue","екстремальна втома"
"D9FA3033455E59D41B9A8B8ABEBF93C5","fake id","фальшивий ідентифікатор"
"4460C7004B9FAE95A04179AB3188A7B4","mining. He can give you the stone I need.","гірничою діяльністю. Він може дати тобі камінь, який мені потрібен."
"2BBBD7E746A95A7A3A278E8A24DFF2FD","nevermind.","неважливо."
"3860AA754179B74DCBB862AAD6A74C2F","news from Earth","Новини із Землі"
"478457F34E87FD69EF75E19E63B28BF6","plus","плюс"
"D6574F204D161D2B25A54AB4516DC968","recall","відклик"
"CFA87D60474949EFE36EF69C3B85C1B0","software","програми"
"8A2E6C0F49982C3EC2533C81AFB2CF00","v","вер."
"3CEDF45C44DAAE5CFF9EBAA4DA74B15B","v2","вер. 2"
"93B7FC4F4E0EBA16EA4F02BD6D85DE0A","v3","вер. 3"
"C2C993C34F51296A287B6692AD273836","van Dyk","ван Дайк"
"075DAEDE429B3D0B8A95E18026D40327","v{Version}","вер. {Version}"
"D35714E34AEEA71387939D8137048643","well,","що ж,"
"69FE1FD84F0F5948F254C9B76AD610FC","{0} LBP","{0} РБО"
"46916880442BC6EA7DB5CEB0CDB946BF","{0} LTE","{0} РТЗ"
"76EE22FE4A093F02B7CF028DD03E2F48","{0} {1}","{0} {1}"
"0D71FB234567EA6544512CB9EFA3111C","{0}%","{0}%"
"B7DEC85D422527200191329344B75663","{AP1}%/{AP2}%","{AP1}%/{AP2}%"
"25010B3548EC8C6643D765A1E0EB2151","{AP}%","{AP}%"
"E721FE5B467ABCF24B806DAE946BF72E","{AccessLevel} ({Abbreviation}) Access Card","Картка доступу — {AccessLevel} ({Abbreviation})"
"62A1DB2840D7A375B242F2905A7A81D8","{AchivementHandle}: {current}/{max}","{AchivementHandle}: {current}/{max}"
"E43126B043D8061FA61C27986AE9F707","{Ammo} ({Cost} Credits)","{Ammo} ({Cost} кред.)"
"305F3B9C45A89AB06546339F96AE2AC6","{Base} (Empty)","{Base} (без предметів)"
"FADC84654610BE91644C90B58A33795C","{Count} {ItemName}","{ItemName}: {Count}"
"0DE2316C47DB2225FD678BA9A559A3D4","{Count} {ItemName}(s)","{ItemName} x {Count}"
"5CFC35934092D61ED0181CA4A4A871C1","{C}MB OK","{C}MB OK"
"02C9660241FBAEEFFF08E2815F66ED0D","{DamageA}/{DamageB}","{DamageA}/{DamageB}"
"98B5D4524F0CB1EDC8E4929E0E8446A8","{Damage}/sec","{Damage}/с"
"18C5C8CD444DE90452AD709114BEA2FD","{DataValue}TB/s","{DataValue} ТБ/с"
"9D3AF8C84C4F26B21C493199F1491E43","{Date}   {HH}:{mm}","{Date}   {HH}:{mm}"
"9BDC6B4E4140C52FA53755BA86F953CA","{Description} - {ID}","{Description} — {ID}"
"E2D1CAEA4F76351DDA48E99357BC4E9F","{Dietary Fiber} g","{Dietary Fiber} г"
"457FB5B74A118626A259BFAB26648D2F","{DownloadingText}.","{DownloadingText}."
"39A6061B420966077E1C82B52EE4C00D","{DownloadingText}..","{DownloadingText}.."
"BC72787B4157FF19B3DFB3A5E8A49B78","{DownloadingText}...","{DownloadingText}..."
"A36323654D7A513AA20BD18DA1FBDF06","{Duration} seconds","{Duration} с"
"E8D38C304A9BCE2D5999D8A40005CACB","{EP}%","{EP}%"
"A7BBA815408D3274291044B999667E4B","{Energy} J","{Energy} Дж"
"632B0085419C4D67E0E7ABB54CDE12A7","{Energy} J/sec","{Energy} Дж/с"
"E0180B6A4E03C60377F839B47C1163F2","{Energy} V","{Energy} В"
"FD48769F419EA277714F689CC7B7306B","{GroveCount} REMAINING","ЗАЛИШИЛОСЯ — {GroveCount}"
"19B516404FB82D8B1962AC874DF418A3","{HH}:{MM}:{SS}","{HH}:{MM}:{SS}"
"6D17EFE94329084C16BBB19C630FAD14","{HH}:{MM}:{SS}","{HH}:{MM}:{SS}"
"F8E599134F16C04EBCD3B088860E4F90","{HP}%","{HP}%"
"D3AA65C84C6B5512490FB59D7D9CC993","{InitializingText}.","{InitializingText}."
"73075AAE4165F18B5E80A981FE339695","{InitializingText}..","{InitializingText}.."
"7E80F5434878C39448644BAB99DA72D0","{InitializingText}...","{InitializingText}..."
"8A9F14A44CBBD8A32696EA9E9C04493A","{InputText} {MechanicsText}","{InputText} {MechanicsText}"
"C91D18BE4711CFE3026D11A8FA545797","{InputText} {ProtectionText}","{InputText} {ProtectionText}"
"A25B451E48F08484F731E5B3924E4E49","{InventoryOwner} contains no items","{InventoryOwner} не містить предметів"
"49E7D21743EEAC29AFAB3D8F5741AFFD","{ItemCount} for {RewardCount} {RewardName}","{RewardName} ({RewardCount}) за {ItemCount}"
"B107E01740120E2EE827A698BAF2E1CD","{ItemName} ({Color})","{ItemName} ({Color})"
"5F1B90E646B96066A78AA1B4D3F2BA51","{ItemName} can’t be inspected right now","{ItemName} наразі не можна дослідити"
"668893914FB6183178D02BAE1018EF78","{Item}{count}","{Item}{count}"
"60C3CED943A6CE23ADF51486E24E14B4","{MinimumDamage}/{MaximumDamage}","{MinimumDamage}/{MaximumDamage}"
"2E09412A499A4AE09E90BD97B6B2F836","{Minutes}:{Seconds}","{Minutes}:{Seconds}"
"65E42DE24A218CF6FF0DA6A3A35C9E3E","{Modkit} ({Cost} Credits)","{Modkit} ({Cost} кред.)"
"C4CA206643D6B8244632609EBE4EBAAE","{Name} (Junk)","{Name} (сміття)"
"11C7AD4847E0C27FCD2CAF9CE7F1DE98","{Name} (Modded)","{Name} (модифіковано)"
"9F4DD2C7433148B189AB02867A53592B","{Name} (Modded)","{Name} (модифіковано)"
"114C146147AE65A3F84B71909CCDA572","{Name} ({Count})","{Name} ({Count})"
"83467F5E482DC873734122B9D554FDDF","{Name} >","{Name} >"
"4219550943DBA27E4CAF3F8C16D3C712","{Name} V{Version}","{Name} вер. {Version}"
"3117EE9846E65742F4C3F4B17C3602AA","{Name} {Surname}","{Name} {Surname}"
"DACFB72648A871D17C719EBF38E49359","{Name}+","{Name}+"
"02760F0A44738935A50528975C670DFC","{Nodes} Remaining","{Nodes} залишилося"
"6A594C5949429A896B3B19B283791A83","{PanelName} is disabled","{PanelName} вимкнено"
"5ED53F8B4219801ABA6C34B96964F89E","{Patch} ({Cost} Credits)","{Patch} ({Cost} кред.)"
"37AC001249D037442158C7956B526E74","{Percent}%","{Percent}%"
"5FC309214C980A661D50A49FBAD2A466","{Percent}%","{Percent}%"
"9ABDFECB4439E55B5C64D5AA524B9B6D","{Percent}%","{Percent}%"
